WBGene00004256	Q1ENI8
WBGene00020902	O01658
WBGene00022380	Q9N2W7
WBGene00009165	O02621
WBGene00000898	Q968Y9
WBGene00003822	Q21029
WBGene00021929	Q9N363
WBGene00021882	Q95XX1
WBGene00001827	G5EC23
WBGene00001251	B7WN96
WBGene00003225	P41956
WBGene00001994	Q8MQ70
WBGene00008627	P90820
WBGene00003068	Q9TZM3
WBGene00001957	Q20561
WBGene00006514	D0VWM8
WBGene00016789	O16228
WBGene00011110	Q21824
WBGene00006434	A0A0K3AUJ9
WBGene00004804	P34707
WBGene00003877	Q21219
WBGene00004773	G5EFF4
WBGene00004758	G5EDF7
WBGene00003919	Q9GN62
WBGene00004393	G5EFQ5
WBGene00009897	Q20616
WBGene00004257	G5EG78
WBGene00000090	Q94125
WBGene00015184	P90994
WBGene00003582	O62255
WBGene00013766	Q9U2X0
WBGene00000830	O61235
WBGene00000831	Q27487
WBGene00022743	Q23490
WBGene00044305	Q4W4Z2
WBGene00000912	O16850
WBGene00000967	A5JYX5
WBGene00004055	Q17446
WBGene00019832	Q21653
WBGene00004015	P50093
WBGene00004014	Q9BKU4
WBGene00018419	P34436
WBGene00000253	O61213
WBGene00000240	P90925
WBGene00017144	Q95QN6
WBGene00015943	Q95QV8
WBGene00007517	Q95003
WBGene00017601	O01519
WBGene00000467	Q20646
WBGene00011045	O62327
WBGene00004878	Q95XG8
WBGene00016204	P34345
